,DateTimeOfAccident,DateReported,Age,Gender,MaritalStatus,DependentChildren,DependentsOther,WeeklyWages,PartTimeFullTime,HoursWorkedPerWeek,DaysWorkedPerWeek,InitialIncurredCalimsCost,LagTime
DateTimeOfAccident,1,0.999537303,0.081618306,-0.029316093,0.06925699,-0.073062266,-0.0409741,0.282178091,0.097104669,-0.026797741,-0.018438007,0.248951984,0.021460171
DateReported,0.999537303,1,0.082153207,-0.030799692,0.068540157,-0.073197236,-0.04091625,0.280727791,0.098074466,-0.026543062,-0.019051539,0.25068831,0.051859886
Age,0.081618306,0.082153207,1,-0.064524208,-0.365442694,0.065830681,0.027373192,0.176801224,-0.011019875,0.020057206,0.023092088,0.12690586,0.020517595
Gender,-0.029316093,-0.030799692,-0.064524208,1,0.029934107,0.009081484,-0.000127276,0.112931189,-0.250553705,0.135829354,0.167475791,-0.039291418,-0.049941065
MaritalStatus,0.06925699,0.068540157,-0.365442694,0.029934107,1,-0.192058225,-0.064783649,0.027147725,0.019757875,-0.003541434,-0.023535631,0.024022485,-0.020979044
DependentChildren,-0.073062266,-0.073197236,0.065830681,0.009081484,-0.192058225,1,0.181787666,0.089015345,-0.009595706,0.009685494,0.011971068,0.030036284,-0.007058902
DependentsOther,-0.0409741,-0.04091625,0.027373192,-0.000127276,-0.064783649,0.181787666,1,0.046980762,-0.006738272,0.01583137,0.003002145,0.023667093,0.000446334
WeeklyWages,0.282178091,0.280727791,0.176801224,0.112931189,0.027147725,0.089015345,0.046980762,1,-0.144949938,0.185612656,0.194090595,0.204276688,-0.037282259
PartTimeFullTime,0.097104669,0.098074466,-0.011019875,-0.250553705,0.019757875,-0.009595706,-0.006738272,-0.144949938,1,-0.363241601,-0.589772377,0.03852096,0.035537538
HoursWorkedPerWeek,-0.026797741,-0.026543062,0.020057206,0.135829354,-0.003541434,0.009685494,0.01583137,0.185612656,-0.363241601,1,0.402396082,0.005455223,0.007325553
DaysWorkedPerWeek,-0.018438007,-0.019051539,0.023092088,0.167475791,-0.023535631,0.011971068,0.003002145,0.194090595,-0.589772377,0.402396082,1,-0.004722346,-0.020927208
InitialIncurredCalimsCost,0.248951984,0.25068831,0.12690586,-0.039291418,0.024022485,0.030036284,0.023667093,0.204276688,0.03852096,0.005455223,-0.004722346,1,0.066280934
LagTime,0.021460171,0.051859886,0.020517595,-0.049941065,-0.020979044,-0.007058902,0.000446334,-0.037282259,0.035537538,0.007325553,-0.020927208,0.066280934,1
